"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","Company","Year"
0.0205332443002957,0.617857483544787,0.0122698654965182,0.00715444052275112,0.0110893828102642,0.0225007154440523,0.0534555947724888,0.0222383859582181,0.202589907469236,0.0188281026423734,0.0114828770390155,"OVERSEA-CHINESE BANKING CORP",2019
0.0210582662532446,0.678985163264688,0.0199472785852077,0.0107260809405016,0.0103927846400905,0.0102816858732868,0.0236135378897294,0.00528224136712083,0.18026279908293,0.0341679207360798,0.00528224136712083,"OVERSEA-CHINESE BANKING CORP",2020
0.0170327467918368,0.68672410087197,0.00412457374563579,0.01671323755802,0.00795868455143808,0.0549265419225161,0.0276404533545565,0.00955623072052237,0.148223238197038,0.018949802194738,0.0081503900917282,"OVERSEA-CHINESE BANKING CORP",2021
0.0707070707070707,0.0311590481082007,0.0236260914227016,0.140386920047937,0.0405752439650745,0.0292758089368259,0.0518746789933231,0.0368087656223249,0.522684471837014,0.0160931347372025,0.0368087656223249,"SATS LTD.",2015
0.0354767184035477,0.0866962305986696,0.0257206208425721,0.147671840354767,0.0354767184035477,0.0379157427937916,0.0135254988913526,0.0427937915742794,0.506208425720621,0.0208425720620843,0.0476718403547672,"SATS LTD.",2016
0.025389202700309,0.0300438898620323,0.0212757582318093,0.662864846779114,0.0039559920486528,0.0096931645968234,0.0846011533389754,0.0031982522781397,0.121513905016828,0.00796118797850775,0.0295026471688087,"SATS LTD.",2017
0.0263595321157398,0.0138313154114509,0.029971270264724,0.67793966755592,0.00423763595321157,0.00717217319926124,0.0733121280525344,0.00739790683357275,0.12049045762364,0.0130412476913606,0.026246665298584,"SATS LTD.",2018
0.0234164693672364,0.0414328803554633,0.0575762981221419,0.638115006648721,0.00227840300976227,0.00950280543573444,0.062035805792495,0.01449745402653,0.115193137223105,0.00424058638471767,0.0317111536340933,"SATS LTD.",2019
0.0301907885432591,0.0790092195381476,0.0810834472587195,0.591639784765202,0.0189306952030117,0.0137451259015819,0.032265016263831,0.0137451259015819,0.0939732909508448,0.00433702159755942,0.0410804840762615,"SATS LTD.",2020
0.0121886737410203,0.126609050796776,0.0869981402472377,0.585594209240419,0.0304397768296685,0.0295372497538563,0.0124895160996244,0.0229187178645662,0.0794770812821354,0.00536958027932757,0.00837800386536849,"SATS LTD.",2021
0.0140551647379461,0.0193918465775317,0.043406914855667,0.00557925828683951,0.00918936659008861,0.0457613333143077,0.622436894450707,0.0332044348682239,0.134130506128623,0.0286525591815185,0.0441917210085473,"SEMBCORP INDUSTRIES LTD",2015
0.0132136983930065,0.0127376590404201,0.0082152851908485,0.00512102939903638,0.00202677360722426,0.00877066443553273,0.89547329851995,0.00448631026225441,0.0416967196560976,0.00432763047805891,0.00393093101757018,"SEMBCORP INDUSTRIES LTD",2016
0.0113468058802649,0.0291197963205503,0.0136357516187865,0.00246031066012216,0.00171976939177693,0.0183482869628016,0.878789918846469,0.00373942739635482,0.0311394543251282,0.00562444153396086,0.00407603706378447,"SEMBCORP INDUSTRIES LTD",2017
0.0112777236569229,0.0357337094566731,0.0150250118036588,0.00358592167151762,0.00292850269840606,0.0119351426300345,0.863226970912199,0.00713598412632007,0.0320521632072483,0.00910824104565476,0.0079906287913651,"SEMBCORP INDUSTRIES LTD",2018
0.0187747035573123,0.104722708936066,0.036591825923964,0.0121633185281773,0.0118271464080518,0.0103704005541746,0.683162870298684,0.0325577604824579,0.0453323010472271,0.0241534574793203,0.0203435067845646,"SEMBCORP INDUSTRIES LTD",2019
0.0294200942909024,0.121778532993486,0.0134772685624802,0.0059639828743732,0.0244723207889783,0.0338181151815017,0.686007963083279,0.0365668782381262,0.0182417911939627,0.0244723207889783,0.00578073200393156,"SEMBCORP INDUSTRIES LTD",2020
0.0202789102342304,0.169046078859086,0.0174657379687994,0.00852977900801829,0.0126667970454169,0.043115249800671,0.628586042453327,0.030869676409971,0.027725542701548,0.0272291005370602,0.0144870849818723,"SEMBCORP INDUSTRIES LTD",2021
0.032328633932912,0.00186644905896243,0.0232568233905132,0.58647301895965,0.00501770956316411,0.00683207167164386,0.065560108340857,0.0315646919924995,0.21939891659143,0.0136120563928051,0.0140895201055629,"SINGAPORE AIRLINES LTD",2015
0.0325970665675198,0.00455266292842455,0.0279229992943372,0.617857061559591,0.00338414611012892,0.00496999036353014,0.0646478135836286,0.0136504010137263,0.208375382233992,0.00789128240926922,0.014151193935853,"SINGAPORE AIRLINES LTD",2016
0.0317890277295977,0.00345420593857713,0.0287038608870224,0.638430255301247,0.00183043391616908,0.00353539453969754,0.0516802350040963,0.0110047458427746,0.20163558127348,0.0199354919660189,0.00800076760131968,"SINGAPORE AIRLINES LTD",2017
0.0323035063005345,0.00576986163910384,0.0198503824061031,0.680361243511318,0.00322263175160649,0.00562834886757621,0.0266429954394293,0.0175154216758972,0.184217466535446,0.0154634864887465,0.00902465538423934,"SINGAPORE AIRLINES LTD",2018
0.025590233674066,0.011895401116958,0.00928950180447186,0.66741768987278,0.0059628218310853,0.00701627048932438,0.0320218149559467,0.0298594729732454,0.199132038952398,0.00956672513558741,0.00224802919413698,"SINGAPORE AIRLINES LTD",2019
0.0270330932592206,0.0422099141146414,0.013671681597032,0.657633630620342,0.0163221790191509,0.0171935754319023,0.0630508116529466,0.0357107492028703,0.119364804827008,0.00150844000237654,0.00630112027250942,"SINGAPORE AIRLINES LTD",2020
0.0331264519848739,0.0536450119550287,0.0280279007195627,0.674642338324487,0.0206598723666435,0.016400716736475,0.0182349516428979,0.0416758519724384,0.095024107894841,0.00987208401869846,0.00869071238405318,"SINGAPORE AIRLINES LTD",2021
0.0432655163533351,0.145248519186196,0.0291012104043266,0.0305176409992274,0.0418490857584342,0.0291012104043266,0.0885912953901623,0.0503476693278393,0.332217357713108,0.197656451197528,0.0121040432655164,"SINGAPORE EXCHANGE LIMITED",2015
0.00768126951970963,0.198489068962607,0.0137165527137672,0.011859542500211,0.011859542500211,0.0155735629273234,0.153920823837258,0.0814974255085676,0.232843757913396,0.262091668776906,0.0104667848400439,"SINGAPORE EXCHANGE LIMITED",2016
0.0118015168520219,0.209332381049553,0.00581573308846036,0.00693806754412815,0.0140461857633575,0.0331258715097099,0.115804509743904,0.0103050709111315,0.384042444648505,0.204094820256436,0.00469339863279257,"SINGAPORE EXCHANGE LIMITED",2017
0.0159920837589377,0.222101634320735,0.00335163432073544,0.00370275791624106,0.00580949948927477,0.0240679264555669,0.118520173646578,0.0135342185903984,0.369222420837589,0.215079162410623,0.00861848825331971,"SINGAPORE EXCHANGE LIMITED",2018
0.0167084131427729,0.259496095476647,0.00601149255930455,0.00698393988507441,0.00601149255930455,0.0137910711654634,0.123353469868867,0.0212465006630323,0.362899661116841,0.177810520111979,0.0056873434507146,"SINGAPORE EXCHANGE LIMITED",2019
0.0270913331291668,0.27819265471507,0.0198355673867464,0.0203538363683479,0.00454663242950364,0.00661970835590944,0.0763268863813046,0.0180216259511414,0.380291644090556,0.164173478762751,0.00454663242950364,"SINGAPORE EXCHANGE LIMITED",2020
0.00522837421060361,0.47684926812552,0.00544377539531013,0.0121212121212121,0.00221275762471239,0.0777108728643462,0.163979047339306,0.027953199197141,0.183795956332305,0.0354922406618691,0.00921329612767416,"SINGAPORE EXCHANGE LIMITED",2021
0.247023193207703,0.0323307102919859,0.0664992752122593,0.0496997307931249,0.03033754400497,0.0485607786291158,0.152490163594947,0.0571029198591841,0.279768067922965,0.0158159039138538,0.0203717125698902,"SINGAPORE TECH ENGINEERING LTD",2015
0.142781229561805,0.0186805101373447,0.0461085676913015,0.0114862655330281,0.0488064094179202,0.0258747547416612,0.346018639633748,0.036666121648136,0.239903531720078,0.0726373446697188,0.0110366252452583,"SINGAPORE TECH ENGINEERING LTD",2016
0.105756052992234,0.0458733059235572,0.0425232221714634,0.0877493528247297,0.0655550479671083,0.049223389675651,0.289591898888381,0.0823054667275773,0.190764428201614,0.0299604081011116,0.0106974265265723,"SINGAPORE TECH ENGINEERING LTD",2017
0.181927098460645,0.0421507406331687,0.00580888759802498,0.0345628812082486,0.0277737438280569,0.0465437118791751,0.259802497821667,0.126415916352019,0.203891954690677,0.0585245425501017,0.0125980249782167,"SINGAPORE TECH ENGINEERING LTD",2018
0.163327005554384,0.065363612927418,0.0117415453842368,0.054020483254822,0.00606998054793878,0.042677353582226,0.297897771215637,0.106611357191404,0.23241697719656,0.0153507230073355,0.00452319013803933,"SINGAPORE TECH ENGINEERING LTD",2019
0.0911688046674273,0.0542337980354509,0.0121972711504392,0.00821808535307158,0.00923838940367866,0.00352468672027901,0.700596414095037,0.00883026778343583,0.104126666110137,0.00444296036582538,0.0034226563152183,"SINGAPORE TECH ENGINEERING LTD",2020
0.0907646904867197,0.0791494815122334,0.0158118462496503,0.0233071306733572,0.00513975253377616,0.0148687309910381,0.615633150726966,0.0162089474111712,0.125312491539038,0.0126350369574831,0.00116874091856719,"SINGAPORE TECH ENGINEERING LTD",2021
0.0282062850301064,0.109042322441826,0.0162765274427805,0.0127453191969321,0.00463308403755054,0.0131270714397265,0.0692446511305072,0.467507678425793,0.259643582224227,0.0130316333790279,0.00654184525152267,"SINGTEL",2015
0.0301353496926729,0.105874585383491,0.0316051750428372,0.00290035055727603,0.00264096961312939,0.0159558580793234,0.033161460707717,0.489153160517504,0.2800056592206,0.00376495370443148,0.00480247748101803,"SINGTEL",2016
0.030515773379529,0.0980979366259416,0.0163204331542551,0.00513388786803383,0.0112286263343199,0.0188663365642227,0.0284327614986464,0.624482753783788,0.160896887405142,0.00366806469259794,0.00235653869352373,"SINGTEL",2017
0.0137769977013858,0.14100859960784,0.00965711725870059,0.00174048425118786,0.00440628924351358,0.0149079452738876,0.0301757375026621,0.635394252730063,0.143432058691773,0.00311377773208293,0.00238674000690319,"SINGTEL",2018
0.00974971324372813,0.12702567571542,0.0130657921825829,0.0109629128555042,0.00538219464133408,0.0196979500602923,0.0202641098791212,0.662531984353401,0.122172877268316,0.00441163495191318,0.00473515484838681,"SINGTEL",2019
0.0166392810435599,0.155481036853224,0.0159753194057879,0.0108111733342276,0.00572080077797525,0.0282954964622246,0.0198853157171121,0.586023272190738,0.150759531873512,0.00564702726266725,0.00476174507897119,"SINGTEL",2020
0.0142906722740543,0.265020517322336,0.00912561500928894,0.00867647959496152,0.00693607986444277,0.0553304207582222,0.0517934793703938,0.472464936814813,0.107093277259457,0.00233244186758671,0.00693607986444277,"SINGTEL",2021
0.00727272727272727,0.00433309472679551,0.821078501550942,0.00328322596039131,0.0026533047005488,0.0105798138869005,0.026957766642806,0.0021283703173467,0.0916296826533047,0.00643283225960391,0.0236506800286328,"THAI BEVERAGE PUBLIC CO LTD",2015
0.0122337970917731,0.00677964437549706,0.773331107816473,0.00424157330950721,0.00677964437549706,0.0193079951693193,0.0504668676177478,0.00656363832732771,0.0787096584158902,0.00893970485719055,0.0326463686437766,"THAI BEVERAGE PUBLIC CO LTD",2016
0.0185288739770286,0.00378565976105519,0.843611865580231,0.00539667323498606,0.0106690809678507,0.00554312900534342,0.0294154195735918,0.0107178995579699,0.0571931973513696,0.00866751877296693,0.00647068221760665,"THAI BEVERAGE PUBLIC CO LTD",2017
0.00852190677664127,0.00711909289703571,0.835026837254836,0.00410716897905906,0.00749042598281365,0.00253931817244108,0.0184653816291395,0.0169387900542746,0.0715247536636322,0.0124002745614331,0.0158660500286939,"THAI BEVERAGE PUBLIC CO LTD",2018
0.00843871840673198,0.0118984742654695,0.839106516565881,0.00226990843219057,0.00690467571465026,0.00703523253950828,0.0161089318671406,0.0123227839462581,0.0796574663667816,0.00266157890676462,0.0135957129886238,"THAI BEVERAGE PUBLIC CO LTD",2019
0.0135733047049259,0.0300546163306998,0.820469658752163,0.00414312813991787,0.00322590731900523,0.00354120197619395,0.0152930937441371,0.0219716078464072,0.0710429217652332,0.00437243334514603,0.012312126076171,"THAI BEVERAGE PUBLIC CO LTD",2020
0.00332936762566764,0.0499747671383651,0.78964470760708,0.00413316557095915,0.00363079185515196,0.0126232813681006,0.0126986374254717,0.0255845232359261,0.076449861961404,0.00177200910666536,0.0201588871052085,"THAI BEVERAGE PUBLIC CO LTD",2021
0.0172896209481575,0.238543976348854,0.0405184246647661,0.0082884595079717,0.0129342202512934,0.0126438602048358,0.0744905501003062,0.0082884595079717,0.568973709217612,0.0152571006229543,0.00277161862527716,"UNITED OVERSEAS BANK LTD",2015
0.0175320154433638,0.205742737188548,0.0354015907508597,0.0133547121247284,0.0275111289267706,0.0105698432456381,0.0179961602565455,0.0163716534104095,0.639486065106859,0.0119622776851832,0.00407181586109412,"UNITED OVERSEAS BANK LTD",2016
0.0158846529814272,0.358962609970674,0.0138685239491691,0.00496395405669599,0.00580400782013685,0.0175647605083089,0.0333577712609971,0.00597201857282502,0.534365835777126,0.00664406158357771,0.00261180351906158,"UNITED OVERSEAS BANK LTD",2017
0.00849080694586313,0.394024514811032,0.0212482975825672,0.00322395301327886,0.0239402451481103,0.010480507320395,0.0289730166836908,0.010480507320395,0.466824140279196,0.0225357507660878,0.00977826012938372,"UNITED OVERSEAS BANK LTD",2018
0.00651047615566663,0.633055857601038,0.0152048172954797,0.00635970723416698,0.0105812370361571,0.0158078929814783,0.0628477964893685,0.00525406847650289,0.228944891674814,0.00962636719999269,0.00580688785533494,"UNITED OVERSEAS BANK LTD",2019
0.00324862289799266,0.735605139629709,0.0110866163716634,0.00289671298692989,0.00203293411432128,0.028330202013739,0.0367120562590522,0.00152106515277543,0.168454330236914,0.00599991856630157,0.00411240177060127,"UNITED OVERSEAS BANK LTD",2020
0.00376096112338056,0.690534497178027,0.0184692737989714,0.00389867940685987,0.00453218351086472,0.0618780767516514,0.0491253637014668,0.0162382376066065,0.138697335276413,0.00307236970598398,0.00979302193977454,"UNITED OVERSEAS BANK LTD",2021
0.0336923169484387,0.00563143011852476,0.00894049696167499,0.00788159557186691,0.505565248781662,0.052620179291258,0.0834606822694182,0.0597677636724626,0.174261476445461,0.066253534685037,0.0019252752541965,"UOL GROUP LIMITED",2015
0.00989894397487032,0.00648907809626155,0.00944429519105582,0.00467048296100353,0.770753683688442,0.033995329517039,0.0137634586372936,0.0410423856661638,0.0949182665481824,0.0105809171505921,0.00444315856909628,"UOL GROUP LIMITED",2016
0.00961138098542679,0.0168632893823734,0.0125375896368263,0.00643071940781864,0.77411519777932,0.039000693962526,0.0201711774230858,0.0111380985426787,0.0935808466342817,0.00859356928059218,0.00795743696507055,"UOL GROUP LIMITED",2017
0.00934990258043055,0.00320771753077033,0.00882716342726798,0.00255429358931711,0.836584612460201,0.0178444138193223,0.0128783918642779,0.010264696098465,0.0775673620681462,0.0186285225490662,0.00229292401273583,"UOL GROUP LIMITED",2018
0.0118552294100883,0.0117298375605586,0.0146138500997435,0.00596181248218866,0.811479053861499,0.0287831290966087,0.00683955542889712,0.00821886577372471,0.0750527215730977,0.019504132231405,0.00596181248218866,"UOL GROUP LIMITED",2019
0.00901936991188909,0.0246583777811988,0.00891975839679794,0.00463646324787873,0.763178150666944,0.0232638165699228,0.0245587662661076,0.0127049959702614,0.0892066395602604,0.0385043783788679,0.00134928324987096,"UOL GROUP LIMITED",2020
0.0138623807132094,0.0215971873430437,0.00750878955298845,0.00354930520676377,0.633199397287795,0.067637702996819,0.0459986606395446,0.0122049221496735,0.0988531726100787,0.0937887158881634,0.00179976561192031,"UOL GROUP LIMITED",2021
0.0494652406417112,0.039084617804341,0.0174583202264863,0.00477089231414491,0.186431791968124,0.0217835797420572,0.314747824263395,0.0240903848170284,0.174321065324526,0.15673167662787,0.0111146062703156,"VENTURE CORPORATION LIMITED",2017
0.0213921196297175,0.0279195347733207,0.0240030856871588,0.00539995252788987,0.267802041300736,0.0129064799430335,0.242997863755044,0.0279195347733207,0.124851649655827,0.23516496558272,0.0096427723712319,"VENTURE CORPORATION LIMITED",2018
0.0221170033670034,0.0285984848484848,0.0211910774410774,0.0119318181818182,0.325357744107744,0.0181818181818182,0.23253367003367,0.0552188552188552,0.0589225589225589,0.196422558922559,0.0295244107744108,"VENTURE CORPORATION LIMITED",2019
0.0797929792979298,0.0208820882088209,0.0184068406840684,0.0184068406840684,0.286228622862286,0.00784578457845785,0.178142814281428,0.0274827482748275,0.0669216921692169,0.248274827482748,0.0476147614761476,"VENTURE CORPORATION LIMITED",2020
0.0457197974439354,0.0430672775500362,0.0199019371433165,0.00716984165260027,0.435640221847118,0.0225544570372157,0.141210513624307,0.0462503014227152,0.0200787718029097,0.155180451732176,0.0632264287436701,"VENTURE CORPORATION LIMITED",2021
0.00631988332523092,0.0205186662866914,0.0159086718186847,0.00300068730826614,0.00475248520610866,0.0189512681675691,0.0278024575461419,0.0117596767974788,0.0440296380735252,0.00336948686570667,0.843587078604597,"WILMAR INTERNATIONAL LIMITED",2015
0.00248045515942859,0.0149973394457861,0.0218411035160247,0.00302075232286849,0.00239040563218861,0.00824362490278744,0.0309361057672629,0.0140067946461463,0.0483156645245794,0.00581228766730793,0.847955466415619,"WILMAR INTERNATIONAL LIMITED",2016
0.0123718112477647,0.0112678369402577,0.0228093865187402,0.00283748768293128,0.00173351337542425,0.0064003138571585,0.0407740593409,0.00655085580818218,0.0401718915368052,0.00424254589248568,0.85084029779935,"WILMAR INTERNATIONAL LIMITED",2017
0.0129207248234821,0.0138678938405312,0.0139205143414783,0.000712768603738926,0.00202828112741815,0.00308069114636153,0.0343372687089799,0.00460668567382943,0.0420724823482138,0.00634316220508601,0.866109527180881,"WILMAR INTERNATIONAL LIMITED",2018
0.0109838395007013,0.018522664449186,0.0153060991378326,0.00751598002439838,0.00168595539757021,0.0094760745110044,0.0129439339873074,0.0118884984945195,0.037269209154418,0.00133414356664093,0.873073601776421,"WILMAR INTERNATIONAL LIMITED",2019
0.0165789266912862,0.0322401194311307,0.0956109059479846,0.00561954899033551,0.00579240983735366,0.0268122888347607,0.0264319949713208,0.047071580105288,0.0754553311856683,0.00396008485896126,0.66442680914591,"WILMAR INTERNATIONAL LIMITED",2020
0.0192059425785639,0.0416032485480019,0.104887551372286,0.0139004814482147,0.00233648233775311,0.0122802508036171,0.0349952490563095,0.0293403264143805,0.120676857850032,0.0118990200637117,0.608874589527129,"WILMAR INTERNATIONAL LIMITED",2021
0.400162337662338,0.0229301948051948,0.184760551948052,0.0329748376623377,0.0184659090909091,0.0497159090909091,0.0887784090909091,0.0285105519480519,0.134537337662338,0.0229301948051948,0.0162337662337662,"YANGZIJIANG SHIPBLDG HLDGS LTD",2015
0.371588816340198,0.0272057592499581,0.1947932362297,0.0189184664322786,0.0290473798761092,0.0382554830068642,0.079691947095262,0.0170768458061276,0.183743512472794,0.0244433283107316,0.0152352251799766,"YANGZIJIANG SHIPBLDG HLDGS LTD",2016
0.370364389902578,0.0571613111577588,0.177942838688842,0.00683567468647398,0.0180849346035847,0.021637332472146,0.147747456806071,0.0186770009150116,0.129985467463265,0.0340707250121104,0.0174928682921578,"YANGZIJIANG SHIPBLDG HLDGS LTD",2017
0.31525974025974,0.0349025974025974,0.142045454545455,0.0224025974025974,0.0438311688311688,0.050974025974026,0.0474025974025974,0.0224025974025974,0.220616883116883,0.0295454545454545,0.0706168831168831,"YANGZIJIANG SHIPBLDG HLDGS LTD",2018
0.422744198292399,0.0216271109940949,0.147195998044157,0.0067326136833791,0.0228683191033212,0.0330048519953361,0.177398728701997,0.0125249181931019,0.12754353631474,0.0102493699928537,0.0181103546846203,"YANGZIJIANG SHIPBLDG HLDGS LTD",2019
0.412525252525253,0.0586071238702818,0.108197767145136,0.00737905369484317,0.0272620946305157,0.0366188197767145,0.23404572036151,0.00293460925039872,0.0733439659755449,0.032408293460925,0.00667729930887826,"YANGZIJIANG SHIPBLDG HLDGS LTD",2020
0.372626182395841,0.060870820997906,0.117860495342624,0.0195681998700267,0.00328543577153585,0.0588851180590656,0.229457000505452,0.00765398223698462,0.107137699472886,0.0122210989963174,0.0104339663513611,"YANGZIJIANG SHIPBLDG HLDGS LTD",2021
