time,open,high,low,close,Volume,Volume MA
2015-03-02T01:00:00Z,7.55,7.86,7.26,7.55,45948800,32860570
2015-04-01T01:00:00Z,7.58,8.23,7.42,8.1,55938800,33761910
2015-05-01T01:00:00Z,8.12,8.8,7.95,8.63,46545000,34644960
2015-06-01T01:00:00Z,8.69,8.8,7.84,8.2,58358200,35246120
2015-07-01T01:00:00Z,8.29,8.48,7.52,7.7,51832900,36533365
2015-08-03T01:00:00Z,7.72,8.05,6.5,6.92,53745000,37825165
2015-09-01T01:00:00Z,6.85,7.11,6.4,6.61,46090200,38880975
2015-10-01T01:00:00Z,6.56,7.86,6.56,7.51,52149000,40495625
2015-11-02T01:00:00Z,7.31,7.66,6.99,6.99,103092600,44036255
2015-12-01T01:00:00Z,7.1,7.36,6.78,7,62580400,45584975
2016-01-01T01:00:00Z,7.01,7.18,5.64,6.27,60675300,47243240
2016-02-01T01:00:00Z,6.28,6.29,5.55,5.86,68551700,48891175
2016-03-01T01:00:00Z,5.87,6.38,5.83,5.99,73842300,49638890
2016-04-01T01:00:00Z,5.92,6.59,5.77,6.35,68126900,51196485
2016-05-02T01:00:00Z,6.45,6.45,5.96,6.04,100978705,54595920.25
2016-06-01T01:00:00Z,6.04,6.17,5.79,6.09,60435122,56004176.35
2016-07-01T01:00:00Z,6.3,6.72,6.04,6.4,58358300,57948841.35
2016-08-01T01:00:00Z,6.47,6.6,6.09,6.49,37257100,58508846.35
2016-09-01T01:00:00Z,6.48,7.35,6.43,7.1,48565933,58932368
2016-10-03T01:00:00Z,7.18,7.19,6.56,6.7,28680689,59087647.45
2016-11-01T01:00:00Z,6.73,6.77,5.97,6.41,43895765,58984995.7
2016-12-01T01:00:00Z,6.41,6.58,6.11,6.33,29416200,57658865.7
2017-01-02T01:00:00Z,6.35,7,6.32,6.75,39258622,57294546.8
2017-02-01T01:00:00Z,6.76,6.94,6.7,6.83,35453400,56149306.8
2017-03-01T01:00:00Z,6.88,7.78,6.76,7.69,68106101,56962966.85
2017-04-03T01:00:00Z,7.72,7.88,7.54,7.71,32865800,55919006.85
2017-05-01T01:00:00Z,7.72,7.89,7.27,7.56,39600500,55594521.85
2017-06-01T01:00:00Z,7.52,7.85,7.23,7.36,36736292,54823886.45
2017-07-03T01:00:00Z,7.38,7.63,7.3,7.52,26216954,50980104.15
2017-08-01T01:00:00Z,7.51,7.81,7.31,7.41,46662185,50184193.4
2017-09-01T01:00:00Z,7.39,7.54,7.18,7.2,38475600,49074208.4
2017-10-02T01:00:00Z,7.2,7.85,7.18,7.25,32834811,47288363.95
2017-11-01T01:00:00Z,7.26,7.46,7.03,7.3,36193700,45405933.95
2017-12-01T01:00:00Z,7.26,7.33,6.98,7.04,29789559,43489066.9
2018-01-01T01:00:00Z,7.03,7.27,7.03,7.2,46467100,40763486.65
2018-02-01T01:00:00Z,7.18,7.34,6.81,6.89,37750300,39629245.55
2018-03-01T01:00:00Z,6.85,7.13,6.72,6.89,38294200,38626040.55
2018-04-02T01:00:00Z,6.92,7.27,6.85,7.25,42699316,38898151.35
2018-05-01T01:00:00Z,7.27,7.44,7.12,7.26,44286600,38684184.7
2018-06-01T01:00:00Z,7.29,7.42,7.06,7.15,37336904,39116995.45
2018-07-02T01:00:00Z,7.16,7.38,7,7.27,28266760,38335545.2
2018-08-01T01:00:00Z,7.32,7.32,6.82,6.92,28070695,38268269.95
2018-09-03T01:00:00Z,6.95,6.95,6.57,6.62,34455273,38028102.5
2018-10-01T01:00:00Z,6.63,6.68,5.88,5.92,31749565,37842910.75
2018-11-01T01:00:00Z,5.94,6.57,5.91,6.51,33974200,36136315.7
2018-12-03T01:00:00Z,6.51,6.72,6.3,6.3,30165200,36001285.7
2019-01-02T01:00:00Z,6.31,7.18,6.15,7.17,44933704,36267945.9
2019-02-01T01:00:00Z,7.15,7.31,6.83,7.17,34264085,36144335.55
2019-03-01T01:00:00Z,7.17,7.53,6.95,7.11,41355884,36901282.05
2019-04-01T01:00:00Z,7.25,7.35,6.9,6.97,27251818,35930763.7
2019-05-02T01:00:00Z,7.07,7.24,6.52,6.52,30482717,35531119.55
2019-06-03T01:00:00Z,6.55,6.93,6.41,6.44,36149770,35696867.5
2019-07-01T01:00:00Z,6.51,6.79,6.12,6.12,48651600,36319762.5
2019-08-01T01:00:00Z,6.12,6.16,5.16,5.46,94107300,39535649.55
2019-09-02T01:00:00Z,5.43,6.02,5.39,5.62,66570400,40540814.55
2019-10-01T01:00:00Z,5.62,5.67,5.31,5.5,64108400,41858719.55
2019-11-01T01:00:00Z,5.48,5.74,5.26,5.5,63414100,43114714.55
2019-12-02T01:00:00Z,5.45,5.8,5.38,5.75,33250840,42642290.75
2020-01-02T01:00:00Z,5.77,5.9,5.33,5.33,48694500,42862685.75
2020-02-03T01:00:00Z,5.3,5.57,4.85,4.91,39991900,42995435.55
2020-03-02T01:00:00Z,4.94,5.07,3.6,3.75,85978312,45881013.15
2020-04-01T01:00:00Z,3.77,4.44,3.74,4.21,52138206,47084388.7
2020-05-04T01:00:00Z,4.15,4.15,3.46,3.76,55682600,48145755.05
2020-06-01T01:00:00Z,3.77,4.48,3.77,4.13,68072900,49961921.8
2020-07-01T01:00:00Z,4.1,4.19,3.71,3.79,41463200,50336371.8
2020-08-03T01:00:00Z,3.8,3.96,3.64,3.83,60811863,51868704.95
2020-09-01T01:00:00Z,3.84,3.95,3.61,3.71,44396918,51841865.65
2020-10-01T01:00:00Z,3.7,3.86,3.64,3.67,30814925,51669407.65
2020-11-02T01:00:00Z,3.67,4.38,3.67,4.07,44414119,51822319.4
2020-12-01T01:00:00Z,4.08,4.37,4.03,4.13,39542456,52436851.3
2021-01-04T01:00:00Z,4.13,4.78,4.1,4.63,58253600,53825395.45
2021-02-01T01:00:00Z,4.63,4.83,4.5,4.82,46608575,54348335.7
2021-03-01T01:00:00Z,4.82,5.45,4.76,4.91,53680506,54599781
2021-04-01T01:00:00Z,4.93,5.05,4.91,4.95,42427342,52015783.1
2021-05-03T01:00:00Z,4.95,4.95,4.69,4.86,33855614,50380043.8
2021-06-01T01:00:00Z,4.88,5.03,4.71,4.76,42412050,49295226.3
2021-07-01T01:00:00Z,4.74,4.79,4.53,4.54,38994300,48074236.3
2021-08-02T01:00:00Z,4.52,4.61,4.13,4.2,43005300,48561959.3
2021-09-01T01:00:00Z,4.22,4.89,4.17,4.8,80694689,50161968.75
2021-10-01T01:00:00Z,4.82,5.55,4.79,5.51,59641100,51144428.75
2021-11-01T01:00:00Z,5.53,5.8,5.4,5.4,58837900,49787408.15
2021-12-01T01:00:00Z,5.33,5.61,5.02,5.2,41554000,49258197.85
2022-01-03T01:00:00Z,5.22,5.69,5.21,5.4,35717400,48259937.85
2022-02-03T01:00:00Z,5.45,5.8,5.32,5.39,44900800,47101332.85
2022-03-01T01:00:00Z,5.41,5.45,4.74,4.9,57413783,47898862
2022-04-01T01:00:00Z,4.91,5.22,4.6,4.69,47508100,47233673.85
2022-05-04T01:00:00Z,4.69,4.87,4.58,4.64,49239554,47475805.65
2022-06-01T01:00:00Z,4.64,5.36,4.63,5.02,88276970,50348907.9
2022-07-01T01:00:00Z,5.02,5.28,4.8,5.19,37648697,50010636.8
2022-08-01T01:00:00Z,5.2,5.25,4.83,4.84,34143700,49740699
2022-09-01T01:00:00Z,4.84,4.98,4.68,4.68,35326929,48594365.45
